5.6,10.7,20.3,47.3,80.5,56,118.3,82.6,65.6,98.2
5.6,10.7,20.3,47.4,80.5,56,118.3,82.7,65.6,98.3
5.6,10.7,20.3,47.4,80.5,56,118.3,82.7,65.8,98.3
5.6,10.7,20.3,47.4,80.5,56,118.5,82.7,65.8,98.4
5.6,10.7,20.3,47.4,80.5,56.1,118.5,82.8,65.9,98.4
5.6,10.7,20.3,47.4,80.5,56.1,118.7,82.8,65.9,98.5
5.6,10.7,20.3,47.4,80.6,56.3,118.9,82.8,65.9,98.5
5.6,10.7,20.3,47.4,81,56.4,119,83,66,98.5
5.6,10.7,20.3,47.4,81,56.4,119,83.2,66,98.6
5.6,10.7,20.3,47.4,81,56.5,119,83.3,66,98.6
5.6,10.7,20.3,47.4,81,56.5,119,83.4,66,98.6
5.6,10.7,20.3,47.5,81,56.5,119,83.5,66.1,98.6
5.6,10.7,20.3,47.5,81,56.5,119,85.4,66.1,98.8
5.6,10.7,20.3,47.5,81,56.5,119,85.4,66.1,98.9
5.6,10.7,20.3,47.5,81.4,56.5,119.1,85.5,68.3,99.1
5.6,10.7,20.3,47.9,81.8,56.5,120.1,85.5,68.4,99.2
5.6,10.7,20.3,47.9,81.8,56.5,121.1,85.5,68.4,99.4
5.6,10.7,20.3,47.9,81.8,56.6,121.1,85.5,68.7,99.5
5.6,10.7,20.4,47.9,81.8,56.6,121.2,85.5,68.9,99.6
5.6,10.8,20.4,48,81.8,56.6,121.2,85.5,68.9,101.4
5.6,10.8,20.4,48,81.9,56.7,121.2,85.6,68.9,101.6
5.6,10.8,20.4,48,81.9,56.7,121.4,85.6,68.9,101.8
5.6,10.8,20.4,48,81.9,56.7,121.4,85.6,68.9,101.9
5.6,10.8,20.4,48,81.9,56.7,121.4,85.6,69.4,102.1
5.6,10.8,20.4,48,82,56.9,121.4,85.6,69.4,102.3
5.6,10.8,20.4,48,82.3,57.1,121.4,85.6,69.4,102.3
5.6,10.8,20.4,48,82.3,57.1,121.4,85.6,69.4,102.4
5.6,10.8,20.4,48,82.3,57.1,121.4,85.6,69.4,102.5
5.6,10.8,20.4,48.1,82.4,57.1,121.4,85.7,69.4,102.7
5.6,10.8,20.4,48.1,82.4,57.1,121.4,85.7,69.4,102.8
5.6,10.8,20.4,48.1,82.4,57.2,121.4,85.7,69.9,103
5.6,10.8,20.4,48.1,82.4,57.2,121.4,85.7,69.9,103.1
5.6,10.8,20.4,48.2,82.4,57.2,121.4,85.8,69.9,103.3
5.6,10.8,20.4,48.2,82.4,57.3,121.4,85.8,69.9,103.4
5.6,10.8,20.4,48.2,82.5,57.3,121.4,85.8,69.9,103.6
5.6,10.8,20.4,48.3,82.5,57.3,121.4,85.8,69.9,106.1
5.6,10.8,20.4,48.4,82.5,57.5,121.4,85.8,69.9,106.1
5.6,10.8,20.4,48.4,82.5,57.6,121.4,85.8,69.9,106.1
5.6,10.8,20.5,48.4,82.6,57.6,121.5,85.8,69.9,106.1
5.6,10.8,20.5,48.4,82.6,57.6,121.5,85.8,69.9,106.1
5.6,10.8,20.5,48.4,82.7,57.7,121.5,85.8,70,106.1
5.6,10.8,20.5,48.4,82.7,57.7,121.5,85.8,70,106.1
5.6,10.8,20.5,48.4,83.2,57.7,121.5,85.9,70,106.1
5.6,10.9,20.6,48.4,83.4,57.7,121.6,85.9,70.1,106.2
5.6,10.9,20.6,48.4,83.4,57.7,121.6,85.9,70.1,106.3
5.6,10.9,20.7,48.4,83.4,57.8,121.6,85.9,70.1,106.3
5.6,10.9,20.7,48.4,83.4,57.8,121.6,85.9,70.1,106.3
5.6,10.9,20.7,48.4,83.4,57.9,121.7,86,70.1,106.3
5.6,10.9,20.7,48.5,83.5,57.9,121.9,86,70.1,106.3
5.6,10.9,20.7,48.5,83.6,57.9,121.9,86,70.1,106.3
5.6,10.9,20.7,48.5,83.6,57.9,121.9,86,70.1,106.3
5.7,10.9,20.7,48.5,83.6,57.9,121.9,86,70.1,106.3
5.7,10.9,20.7,48.6,83.6,57.9,121.9,86,70.1,106.3
5.7,10.9,20.7,48.6,83.6,57.9,121.9,86,70.1,106.3
5.7,10.9,20.7,48.6,83.6,57.9,121.9,86,70.4,107.4
5.7,10.9,20.7,48.6,83.6,57.9,121.9,86.1,72.5,107.4
5.7,10.9,20.7,48.6,83.6,57.9,121.9,86.1,72.5,107.4
5.7,10.9,20.7,48.6,83.6,57.9,121.9,86.1,72.5,107.4
5.7,10.9,20.7,48.6,83.8,57.9,122,86.1,72.5,107.4
5.7,10.9,20.7,48.6,84,58,122,86.1,72.5,107.4
5.7,10.9,20.7,48.6,84,58,122,86.1,72.5,107.4
5.7,10.9,20.7,48.6,84,58,122,86.1,72.5,107.4
5.7,10.9,20.7,48.6,84,58.1,122.1,86.1,72.6,107.4
5.7,10.9,20.8,48.6,84,58.1,122.1,86.1,72.6,107.4
5.7,10.9,20.8,48.6,84,58.1,122.1,86.1,72.6,107.4
5.7,11,20.8,48.7,84,58.1,122.1,86.2,72.6,107.4
5.7,11,20.8,48.7,84,58.2,122.1,86.2,72.6,107.6
5.7,11,20.8,48.7,84,58.2,122.3,86.2,72.6,107.6
5.7,11,20.8,48.7,84,58.2,122.4,86.2,72.6,107.6
5.7,11,20.8,48.7,84,58.2,122.6,86.2,72.6,107.6
5.7,11,20.9,48.7,84,58.4,122.6,86.2,72.6,107.6
5.7,11,20.9,48.7,84,58.4,122.6,86.2,72.7,107.6
5.7,11,20.9,48.7,84.1,58.4,122.6,86.2,72.7,107.6
5.7,11,20.9,48.7,84.2,58.4,122.6,86.3,72.7,107.6
5.7,11,20.9,48.8,84.6,58.4,122.6,86.3,72.7,107.9
5.7,11,20.9,48.8,84.9,58.5,122.6,86.3,72.7,107.9
5.7,11,20.9,49.2,85.3,58.5,122.6,86.3,72.7,107.9
5.7,11,20.9,49.2,86.5,58.5,125.6,86.3,72.7,107.9
5.7,11,20.9,49.2,87.8,58.5,125.6,86.3,72.7,107.9
5.7,11,20.9,49.2,87.9,58.5,125.7,86.3,72.7,107.9
5.7,11,20.9,49.2,88.6,58.5,125.7,86.3,72.7,107.9
5.7,11,20.9,49.2,88.6,58.6,125.8,86.4,72.7,108
5.7,11,21,49.2,88.6,58.6,126,86.4,72.7,108
5.7,11,21,49.2,88.6,58.6,126,86.4,72.7,108
5.7,11,21,49.2,88.6,58.6,126,86.4,72.8,108
5.7,11.1,21,49.4,88.6,58.9,126,86.4,72.8,108
5.7,11.1,21,49.5,88.6,59,126,86.4,72.8,108
5.7,11.1,21,49.5,88.6,59,126,86.4,72.8,108
5.7,11.1,21,49.5,88.7,59,126.1,86.4,72.8,108
5.7,11.1,21,49.5,88.7,59,126.1,86.4,72.8,108
5.7,11.1,21,49.5,88.7,59,126.1,86.4,72.9,108
5.7,11.1,21,49.5,88.7,59,126.1,86.4,72.9,108
5.7,11.1,21,49.5,88.8,59,126.1,86.4,72.9,111.9
5.7,11.1,21,49.5,88.8,59,126.2,86.4,72.9,111.9
5.7,11.1,21,49.5,88.8,59,126.2,86.5,72.9,111.9
5.7,11.1,21,49.5,88.8,59,126.2,86.5,72.9,112
5.7,11.1,21,49.5,88.8,59,126.3,86.5,72.9,112
5.7,11.1,21,49.6,88.8,59,126.3,86.5,73,112.1
5.7,11.1,21,49.6,88.8,59,127.1,86.6,73.1,112.1
5.7,11.1,21,49.6,88.9,59,127.3,86.6,73.1,112.1
5.7,11.1,21,49.6,88.9,59.1,129.5,86.6,73.1,112.1
5.7,11.1,21.1,49.6,89,59.1,129.5,86.6,73.1,112.2
5.7,11.1,21.1,49.7,89,59.1,129.6,86.6,73.1,112.2
5.7,11.1,21.1,49.7,89.1,59.2,129.6,86.6,73.2,112.2
5.7,11.1,21.1,49.7,89.1,59.2,129.6,86.7,73.2,112.2
5.7,11.1,21.1,49.8,89.2,59.2,129.6,86.7,73.3,112.2
5.7,11.1,21.1,50.2,89.2,59.4,130.2,86.7,73.3,112.2
5.7,11.1,21.1,50.2,89.2,59.4,130.2,86.7,73.4,112.2
5.7,11.1,21.1,50.2,89.2,59.8,130.2,86.7,73.4,112.3
5.7,11.2,21.1,50.2,89.2,59.8,130.2,86.7,73.4,112.3
5.7,11.2,21.1,50.3,90.1,59.8,130.3,86.7,73.4,112.6
5.7,11.2,21.1,50.3,90.2,59.8,130.3,86.7,73.5,112.6
5.7,11.2,21.1,50.3,90.2,59.9,130.3,86.7,73.5,112.6
5.7,11.2,21.2,50.3,90.2,59.9,130.3,86.8,73.5,112.6
5.7,11.2,21.2,50.3,90.6,59.9,130.3,86.8,73.5,112.6
5.7,11.2,21.2,50.4,90.9,59.9,130.3,88,73.6,112.6
5.7,11.2,21.2,50.4,90.9,59.9,130.3,88,73.7,112.6
5.7,11.2,21.2,50.4,90.9,59.9,130.3,88,73.7,112.6
5.7,11.2,21.2,50.5,90.9,60.1,130.3,88,73.7,112.6
5.7,11.2,21.2,50.6,90.9,60.1,130.3,88.4,73.9,112.6
5.7,11.2,21.2,50.8,90.9,60.1,130.3,88.4,74,112.6
5.7,11.2,21.2,50.8,90.9,60.1,130.3,88.4,74.1,112.6
5.7,11.2,21.2,50.8,90.9,60.1,130.3,88.7,74.2,112.6
5.7,11.2,21.3,50.8,90.9,60.1,130.3,88.7,74.2,112.6
5.7,11.3,21.3,50.9,90.9,60.1,132.7,88.7,74.2,112.6
5.7,11.3,21.3,50.9,91,60.6,132.7,88.7,74.2,112.6
5.7,11.3,21.4,51,91,60.6,132.7,88.7,74.3,112.6
5.7,11.3,21.4,51,91,60.6,132.7,88.8,74.3,112.6
5.7,11.3,21.4,51,91,60.6,132.7,88.8,74.4,112.7
5.7,11.3,21.4,51,91,60.6,132.7,88.8,74.4,112.7
5.7,11.3,21.4,51,91,60.6,132.7,88.8,74.4,115.1
5.7,11.3,21.4,51,91,60.6,132.8,88.8,74.4,115.2
5.7,11.3,21.4,51,91,60.7,132.9,88.8,74.5,115.2
5.7,11.3,21.4,51.1,91.2,60.7,132.9,88.8,74.5,115.2
5.7,11.3,21.4,51.1,91.2,60.7,132.9,88.8,74.5,117
5.7,11.3,21.4,51.1,91.2,60.7,132.9,88.8,74.9,117
5.7,11.3,21.5,51.1,91.3,60.7,132.9,88.8,74.9,117
5.7,11.3,21.5,51.1,91.3,60.7,132.9,88.8,74.9,117
5.7,11.3,21.5,51.2,91.4,60.9,132.9,88.8,75.3,117.1
5.7,11.3,21.5,51.3,91.4,60.9,132.9,88.8,75.3,117.1
5.7,11.3,21.5,51.3,91.4,60.9,132.9,88.9,75.3,117.1
5.7,11.3,21.5,51.3,91.4,60.9,132.9,88.9,75.3,117.1
5.7,11.4,21.5,51.3,91.4,60.9,133,88.9,75.3,117.1
5.7,11.4,21.5,51.3,91.4,60.9,133,88.9,75.4,117.1
5.7,11.4,21.5,51.3,91.4,61,133,89,75.4,117.3
5.7,11.4,21.5,51.3,91.4,61,133,89,75.4,117.3
5.7,11.4,21.5,51.3,91.4,61.6,133.1,89,75.4,117.3
5.7,11.4,21.5,51.3,91.4,61.7,133.1,89,75.4,117.4
5.7,11.4,21.5,51.3,91.5,61.8,133.1,89,75.4,117.4
5.7,11.4,21.6,51.4,91.5,61.8,133.1,89,75.5,117.4
5.7,11.4,21.6,51.4,91.5,61.8,133.1,89.1,75.5,117.5
5.7,11.4,21.6,51.4,91.5,61.8,133.1,89.1,75.5,117.5
5.7,11.4,21.6,51.4,91.5,61.9,133.1,89.1,75.5,117.5
5.7,11.4,21.6,51.5,91.5,61.9,133.1,89.1,75.5,117.5
5.7,11.4,21.6,51.9,91.5,61.9,133.1,89.1,75.5,117.5
5.7,11.4,21.6,51.9,91.6,61.9,133.1,89.1,75.6,117.5
5.7,11.4,21.6,51.9,91.7,62,133.1,89.1,75.7,117.5
5.7,11.4,21.6,51.9,91.7,62,133.2,89.3,75.7,117.5
5.7,11.4,21.6,51.9,91.7,62,133.2,89.4,75.7,117.5
5.7,11.4,21.6,52,91.7,62,133.2,89.4,75.7,117.5
5.7,11.4,21.6,52,91.7,62,133.2,89.4,75.7,117.5
5.7,11.4,21.7,52,91.7,62.1,133.2,89.4,75.7,117.5
5.7,11.4,21.7,52.1,91.8,62.1,133.2,89.4,75.8,117.5
5.7,11.4,21.7,52.1,92,62.1,133.2,89.4,75.8,117.6
5.7,11.4,21.7,52.1,94.1,62.1,133.2,89.4,75.8,117.9
5.7,11.4,21.7,52.1,94.1,62.2,133.2,89.4,75.8,117.9
5.7,11.5,21.7,52.1,94.2,62.2,135,89.4,75.8,117.9
5.7,11.5,21.8,52.1,94.5,62.3,135.1,89.5,75.8,117.9
5.7,11.5,21.8,52.1,94.7,62.8,135.2,89.5,75.8,117.9
5.7,11.5,21.8,52.1,94.7,62.9,135.4,89.5,75.9,118
5.7,11.5,21.8,52.1,94.8,62.9,135.5,89.5,76.1,118
5.7,11.5,21.8,52.1,94.9,62.9,135.5,89.5,76.1,118
5.7,11.5,21.9,52.1,94.9,62.9,135.5,89.6,76.1,118
5.7,11.5,21.9,52.1,95,63,135.5,90.1,76.1,118
5.7,11.5,21.9,52.1,95.4,63,135.5,90.1,76.1,118
5.7,11.5,21.9,52.1,95.4,63,135.5,90.2,76.1,118
5.7,11.5,21.9,52.1,95.4,63,135.5,90.2,76.1,118
5.7,11.5,21.9,52.1,95.4,63,135.5,90.2,76.1,118.1
5.7,11.5,21.9,52.3,95.4,63,135.6,90.3,76.1,118.2
5.7,11.5,22,52.3,95.5,63,135.6,90.3,76.1,118.2
5.7,11.5,22,52.3,95.5,63,135.6,90.3,76.1,118.2
5.7,11.6,22.1,52.3,95.5,63,135.6,90.4,76.1,118.2
5.7,11.6,22.1,52.3,95.5,63,135.6,90.6,76.1,118.2
5.7,11.6,22.1,52.3,95.5,63,135.6,90.6,76.1,118.2
5.7,11.6,22.1,52.3,95.7,63,135.6,90.6,76.1,118.2
5.7,11.6,22.1,52.3,95.7,63.4,135.6,90.7,76.1,118.2
5.7,11.6,22.1,52.3,95.7,63.4,135.6,90.7,76.2,118.2
5.7,11.6,22.1,52.3,95.7,63.4,135.6,90.7,76.4,118.2
5.7,11.6,22.2,52.4,95.7,63.4,135.6,90.8,76.6,118.3
5.7,11.6,22.2,52.4,95.7,63.4,135.6,91,76.6,118.5
5.7,11.6,22.2,52.4,95.7,63.5,135.6,94.2,76.7,118.5
5.7,11.6,22.2,52.5,95.7,63.5,135.6,94.2,76.7,118.5
5.7,11.6,22.2,52.5,95.7,63.6,135.6,94.2,76.7,118.6
5.7,11.6,22.2,52.6,95.8,63.6,135.7,94.2,76.7,118.7
5.7,11.6,22.2,52.6,95.8,63.6,135.8,94.3,76.9,118.8
5.7,11.6,22.3,52.7,95.8,63.6,135.8,94.3,76.9,119
5.7,11.6,22.3,52.7,95.8,63.6,135.8,94.3,76.9,119
5.7,11.7,22.3,52.7,95.8,63.6,136,94.3,77,119
5.7,11.7,22.3,52.7,95.8,63.6,136,94.4,77,119.1
5.7,11.7,22.3,52.7,95.8,63.6,136,94.4,77.1,119.1
5.7,11.7,22.3,52.7,95.8,63.7,136,94.4,77.2,119.1
5.7,11.7,22.3,52.7,95.8,63.7,136.1,94.4,77.2,119.1
5.7,11.7,22.3,52.7,95.8,63.7,136.1,94.4,77.2,119.1
5.7,11.7,22.4,52.7,95.8,63.7,136.1,94.4,77.2,119.2
5.7,11.7,22.4,52.7,95.8,63.7,136.1,94.4,77.2,119.2
5.7,11.7,22.4,52.7,96.2,63.8,136.1,94.5,77.2,119.2
5.7,11.7,22.4,52.7,96.2,63.8,136.1,94.5,77.2,119.2
5.7,11.7,22.4,52.9,96.2,63.8,136.1,94.9,77.6,119.2
5.7,11.7,22.4,52.9,96.2,63.8,136.1,94.9,78.1,119.2
5.7,11.7,22.4,53,96.2,63.8,136.1,95.9,78.1,119.2
5.7,11.7,22.5,53,96.2,63.8,136.1,95.9,78.2,119.2
5.8,11.7,22.5,53,96.2,63.8,136.1,95.9,78.2,119.2
5.8,11.7,22.5,53,96.2,63.8,136.1,95.9,78.2,119.2
5.8,11.7,22.5,53,96.2,63.8,136.2,95.9,78.2,119.2
5.8,11.8,22.5,53,96.2,63.8,136.2,95.9,78.2,119.2
5.8,11.8,22.5,53.1,96.2,63.8,136.2,95.9,78.2,119.3
5.8,11.8,22.5,53.1,96.3,63.8,136.2,95.9,78.2,119.3
5.8,11.8,22.5,53.2,96.3,63.8,136.2,95.9,78.2,119.5
5.8,11.8,22.5,53.3,96.3,63.8,136.2,95.9,78.2,119.5
5.8,11.8,22.5,53.3,96.3,63.8,136.2,95.9,78.2,119.6
5.8,11.8,22.5,53.3,96.3,63.9,136.2,95.9,78.3,119.6
5.8,11.8,22.5,53.3,97.7,63.9,136.2,95.9,78.3,119.6
5.8,11.9,22.5,53.3,97.7,63.9,136.3,95.9,78.3,119.6
5.8,11.9,22.5,53.3,97.7,64,136.3,95.9,78.3,119.6
5.8,11.9,22.5,53.3,97.7,64,136.3,96,78.3,119.6
5.8,11.9,22.6,53.3,97.8,64.1,136.3,96,78.3,119.6
5.8,11.9,22.6,53.3,97.8,64.1,136.3,96.6,78.3,119.6
5.8,11.9,22.6,53.3,97.8,64.1,136.3,96.6,78.4,119.6
5.8,11.9,22.6,53.3,97.8,64.1,136.4,96.6,78.4,119.6
5.8,11.9,22.6,53.4,98,64.1,136.4,96.6,78.4,119.6
5.8,11.9,22.6,53.4,98,64.1,136.4,96.7,78.5,119.6
5.8,11.9,22.6,53.4,98.1,64.2,136.4,96.7,78.5,119.6
5.8,11.9,22.7,53.4,98.1,64.3,136.4,96.7,78.5,119.7
5.8,11.9,22.7,53.4,98.2,64.3,136.4,96.7,78.6,119.7
5.8,11.9,22.7,53.5,98.2,64.3,136.4,96.7,78.7,119.7
5.8,11.9,22.7,53.5,98.2,64.3,136.4,96.7,78.7,119.7
5.8,11.9,22.7,53.5,98.2,64.3,136.4,96.7,78.7,119.7
5.8,12,22.7,53.5,98.2,64.3,136.4,96.7,79.4,119.7
5.8,12,22.7,53.5,98.2,64.4,136.4,96.7,79.4,119.7
5.8,12,22.7,53.5,98.2,64.6,136.4,97.1,79.4,119.8
5.8,12,22.7,53.6,98.2,64.6,136.4,97.2,79.4,119.8
5.8,12,22.8,53.6,98.2,64.6,136.4,97.4,79.4,119.8
5.8,12,22.8,53.6,98.2,64.6,136.4,97.5,79.4,119.9
5.8,12,22.8,53.6,98.2,64.6,136.5,97.5,79.4,119.9
5.8,12,22.8,53.7,98.2,64.6,136.5,97.5,79.4,119.9
5.8,12,22.8,53.7,98.2,64.6,136.5,97.5,79.4,119.9
5.8,12,22.9,53.8,98.2,64.6,136.5,97.5,79.4,119.9
5.8,12,22.9,53.8,98.2,64.6,136.5,97.6,79.4,120
5.8,12,22.9,53.8,98.2,64.7,136.5,97.6,79.4,120
5.8,12,22.9,53.9,98.2,64.7,136.6,97.6,79.5,120
5.8,12,22.9,53.9,98.2,64.7,136.7,97.6,79.5,120
5.8,12,22.9,53.9,98.2,64.7,136.8,97.6,80.4,120
5.8,12.1,22.9,53.9,98.3,64.7,136.9,97.6,80.6,120
5.8,12.1,22.9,53.9,98.3,66.3,137,97.6,80.6,120
5.8,12.1,22.9,53.9,98.3,66.3,137.1,97.6,80.7,120
5.8,12.1,22.9,54.5,98.8,66.3,137.3,97.7,80.7,120
5.8,12.1,23,54.5,98.8,66.8,138,97.7,80.8,120.1
5.8,12.1,23,54.5,98.9,66.8,138,97.7,80.8,120.1
5.8,12.1,23,54.5,98.9,66.8,138,97.7,80.9,120.1
5.8,12.1,23,54.5,98.9,66.8,138,97.7,81.3,120.1
5.8,12.1,23,54.5,98.9,66.8,138,97.8,81.3,120.1
5.8,12.1,23,54.5,98.9,66.8,138.1,97.9,81.4,120.1
5.8,12.1,23,54.5,98.9,66.8,138.3,98,81.5,120.1
5.8,12.1,23,54.5,98.9,66.8,138.3,98.1,81.5,120.1
5.8,12.1,23,54.6,98.9,66.8,138.3,98.1,81.5,120.1
5.8,12.1,23,54.6,99,66.8,138.3,98.1,81.6,120.1
5.8,12.2,23,54.7,99,66.9,138.3,98.1,81.6,120.1
5.8,12.2,23,54.7,99,66.9,138.3,98.2,81.6,120.1
5.8,12.2,23,54.7,99,66.9,138.3,98.2,81.6,120.1
5.8,12.2,23.1,54.7,100,66.9,138.3,98.2,81.7,120.1
5.8,12.2,23.1,54.7,100,66.9,138.3,98.3,81.7,120.1
5.8,12.2,23.1,54.7,100,66.9,138.3,98.3,81.7,120.1
5.8,12.2,23.1,54.8,100,66.9,138.3,98.3,81.8,120.1
5.8,12.3,23.1,54.9,100,67.8,138.3,98.3,82.1,120.1
5.8,12.3,23.1,54.9,100,67.9,138.3,98.3,82.1,120.1
5.8,12.3,23.1,55.9,100,67.9,138.3,98.3,82.3,120.2
5.8,12.3,23.1,55.9,100,67.9,138.4,98.3,82.6,120.3
5.8,12.3,23.2,55.9,100,67.9,138.4,98.4,82.7,120.3
5.8,12.3,23.2,55.9,100.1,67.9,138.4,98.4,82.8,120.3
5.8,12.3,23.2,55.9,100.1,67.9,138.4,98.4,82.9,120.3
5.8,12.3,23.2,55.9,100.1,68,139,98.4,83.7,120.3
5.8,12.3,23.2,56,100.1,68,139,98.4,83.8,120.3
5.8,12.3,23.2,56,100.1,68,139,98.4,83.8,120.4
5.8,12.3,23.3,56,100.1,68,139,98.4,83.8,120.4
5.8,12.4,23.3,56,100.2,68,139.1,98.4,83.9,120.6
5.8,12.4,23.3,56.1,100.2,68,139.1,98.4,83.9,120.6
5.8,12.4,23.3,56.1,100.3,68,139.2,98.4,84,120.6
5.8,12.4,23.3,56.1,100.4,68,139.2,98.4,84,120.7
5.8,12.4,23.3,56.1,100.4,68,139.3,98.4,84,120.7
5.8,12.4,23.4,56.1,100.5,68.1,139.4,99.9,84,120.7
5.8,12.4,23.4,56.1,100.5,68.1,139.5,100.1,84,120.7
5.8,12.4,23.4,56.1,100.5,68.1,139.6,100.2,84,120.7
5.8,12.4,23.4,56.2,100.6,69,139.7,100.3,84,120.7
5.8,12.5,23.4,56.2,100.6,69.2,139.7,100.5,84,120.7
5.8,12.5,23.4,56.2,100.6,69.3,139.7,100.5,84.1,120.7
5.8,12.5,23.4,56.8,100.6,69.3,139.7,100.6,84.2,120.7
5.8,12.5,23.4,56.9,100.6,69.3,139.7,100.6,84.2,120.8
5.8,12.5,23.4,56.9,100.6,69.3,139.7,100.6,84.3,120.8
5.8,12.5,23.4,57,100.6,69.3,139.7,100.6,84.3,120.8
5.8,12.5,23.4,57,100.6,69.3,139.7,100.6,84.3,120.8
5.8,12.5,23.4,57,100.6,69.4,139.8,100.6,84.3,120.8
5.8,12.5,23.4,57,100.6,69.4,139.8,100.8,84.3,120.8
5.8,12.5,23.4,57,100.6,69.4,140.4,100.8,84.3,120.8
5.8,12.5,23.5,57,100.6,69.4,140.5,100.8,84.3,120.9
5.8,12.5,23.5,57,101,69.4,140.5,100.8,84.3,120.9
5.8,12.5,23.5,57,101,69.4,140.5,100.9,84.3,120.9
5.8,12.6,23.5,57.1,101.1,69.4,140.6,100.9,84.3,121.1
5.8,12.6,23.5,57.1,101.1,69.4,140.6,100.9,84.4,121.4
5.8,12.6,23.5,57.1,101.1,69.4,140.6,100.9,84.4,121.4
5.8,12.6,23.5,57.1,101.1,69.4,140.6,100.9,87.7,121.4
5.8,12.6,23.5,57.1,101.1,69.4,140.6,100.9,87.9,121.4
5.8,12.6,23.5,57.1,101.1,69.4,140.6,101,88.1,121.4
5.8,12.6,23.5,57.1,101.1,69.4,140.6,101,88.2,121.4
5.8,12.6,23.6,57.1,101.1,69.4,140.6,101.1,88.3,121.8
5.8,12.6,23.6,57.1,101.1,69.4,140.6,101.1,88.3,121.9
5.8,12.7,23.6,57.2,101.2,69.5,140.6,101.2,88.3,121.9
5.8,12.7,23.6,57.2,101.2,69.5,140.6,101.4,88.3,122
5.8,12.7,23.6,57.2,101.2,69.6,140.9,101.4,88.3,122
5.8,12.7,23.7,57.2,101.2,69.6,141,101.4,88.3,122.1
5.8,12.7,23.7,57.2,101.2,69.6,141,101.4,88.4,122.1
5.8,12.7,23.7,57.2,101.3,69.6,141,101.4,88.5,122.1
5.8,12.7,23.7,57.4,101.3,69.6,141.1,101.4,88.5,122.1
5.8,12.7,23.7,57.4,101.3,69.6,141.1,101.4,88.6,122.1
5.8,12.8,23.7,57.4,101.4,69.6,141.1,101.4,88.6,122.1
5.8,12.8,23.7,57.4,101.5,69.6,141.1,101.4,88.6,122.1
5.8,12.8,23.7,57.4,101.5,69.7,141.1,101.4,88.8,122.1
5.8,12.8,23.7,57.5,101.5,69.7,141.1,101.5,88.8,122.1
5.8,12.8,23.7,57.5,101.5,69.9,146.3,101.5,88.9,122.1
5.8,12.8,23.7,58.1,101.5,69.9,146.3,101.5,88.9,122.1
5.8,12.9,23.7,58.1,101.5,70,146.3,101.5,89,122.1
5.8,12.9,23.7,58.1,101.5,70,146.3,101.5,89,122.1
5.8,12.9,23.7,58.1,101.5,70,146.3,101.5,89,122.1
5.8,12.9,23.8,58.1,101.5,70,146.4,101.5,89,122.1
5.8,12.9,23.8,58.1,101.5,70,146.5,101.5,89,122.1
5.8,12.9,23.8,58.2,101.5,70,146.6,101.6,89,122.1
5.8,12.9,23.8,58.3,101.6,70,146.6,101.6,89,122.1
5.8,12.9,23.8,58.3,101.6,70,146.7,101.6,89,122.1
5.8,12.9,23.8,58.3,101.7,70,146.7,101.6,89,122.1
5.8,12.9,23.8,58.3,101.7,70,146.7,101.6,89,122.1
5.8,12.9,23.8,58.4,101.7,70,146.7,101.6,89,122.2
5.8,12.9,23.8,58.5,101.7,70,146.7,101.6,89,122.2
5.8,13,23.8,58.5,101.8,70,146.7,101.6,89,122.2
5.8,13,23.8,58.5,101.8,70,146.7,101.6,89,122.2
5.8,13,23.8,58.5,101.8,70,146.7,101.7,89.1,122.2
5.8,13,23.8,58.5,101.8,70,146.8,101.7,89.1,122.2
5.8,13,23.8,58.5,101.8,70,146.8,101.7,89.1,122.2
5.8,13,23.8,58.5,101.9,70,146.8,101.8,89.1,122.2
5.8,13,23.9,58.5,101.9,70,147.2,101.8,89.1,122.2
5.8,13,23.9,58.6,101.9,70,147.2,101.8,89.1,122.2
5.8,13,23.9,59.1,101.9,70.1,147.2,101.9,89.4,122.2
5.8,13,23.9,59.2,101.9,70.1,147.3,101.9,89.4,122.2
5.8,13,23.9,59.3,102,70.1,147.3,102,89.4,122.2
5.8,13,24,59.8,102,70.1,147.3,102,89.4,122.2
5.8,13,24,59.8,102,70.1,147.3,102,89.5,122.2
5.8,13,24,59.9,102.1,70.1,147.3,102.7,89.5,122.2
5.8,13,24,59.9,102.2,70.1,147.4,102.7,89.5,122.2
5.8,13,24,59.9,102.5,70.3,147.4,102.8,89.5,122.2
5.9,13.1,24,59.9,102.5,70.4,147.4,102.8,89.5,122.2
5.9,13.1,24,59.9,102.5,70.4,147.4,103.5,89.5,122.2
5.9,13.1,24,59.9,102.5,70.4,147.4,103.5,89.5,122.2
5.9,13.1,24,59.9,102.5,70.4,147.4,103.6,89.5,122.3
5.9,13.1,24,59.9,102.5,70.4,147.4,103.6,89.6,122.3
5.9,13.1,24,59.9,102.5,70.4,147.4,103.6,89.6,122.3
5.9,13.1,24.1,59.9,102.5,70.4,147.4,103.8,89.6,122.4
5.9,13.1,24.1,59.9,102.5,70.4,147.4,103.8,89.6,122.5
5.9,13.1,24.1,60,102.5,70.4,147.4,103.8,89.9,122.9
5.9,13.1,24.1,60,102.5,70.4,147.4,103.8,90,122.9
5.9,13.1,24.1,60,102.5,70.4,147.4,103.9,90,122.9
5.9,13.1,24.2,60,102.5,70.4,147.5,103.9,90,122.9
5.9,13.1,24.2,60,102.5,70.4,147.5,103.9,90,123
